Company_ID,Account_Age_Months,Monthly_Recurring_Revenue,Active_Users,Support_Tickets_Last_Month,Days_Since_Last_Login,Contract_Type,Churn
CMP_5314,27,8698.158441517016,72,8,50,One Year,1
CMP_5315,53,3027.203078923617,186,6,38,Month-to-Month,1
CMP_5316,2,6112.750811507323,38,5,3,Month-to-Month,0
CMP_5317,29,5304.841921757504,288,6,5,Month-to-Month,1
CMP_5318,38,670.8872499376828,310,7,24,Month-to-Month,0
CMP_5319,3,9361.327159107901,390,11,54,One Year,1
CMP_5320,16,1244.1070239175751,253,0,34,One Year,0
CMP_5321,30,7038.07973437349,115,7,39,Month-to-Month,1
CMP_5322,40,7957.564943978489,98,2,88,Two Year,0
CMP_5323,2,8055.234565953,414,2,48,Month-to-Month,1
CMP_5324,17,1787.1979298240256,183,5,49,Two Year,0
CMP_5325,41,4751.914529825735,51,3,34,Two Year,0
CMP_5326,12,8379.574269122808,286,3,80,Two Year,0
CMP_5327,35,3375.4524985981693,344,3,7,Two Year,0
CMP_5328,43,4943.612416059304,366,9,18,Month-to-Month,0
CMP_5329,1,3091.5419806485347,96,8,70,One Year,1
CMP_5330,55,4903.73846991058,380,7,34,Month-to-Month,1
CMP_5331,45,8934.46026463236,216,2,51,Month-to-Month,1
CMP_5332,15,4823.68019481131,79,0,68,One Year,0
CMP_5333,26,5781.164162206043,382,0,14,Month-to-Month,0
CMP_5334,37,4337.774691379294,206,0,69,Two Year,0
CMP_5335,21,4871.113240431592,449,3,89,Two Year,0
CMP_5336,49,644.1548909410061,411,13,8,Month-to-Month,0
CMP_5337,31,3195.582344624332,425,5,15,One Year,0
CMP_5338,25,4647.5263565473315,301,3,83,Month-to-Month,1
CMP_5339,23,6521.071271930924,312,10,59,Two Year,1
CMP_5340,24,4775.493340261975,215,10,11,One Year,0
CMP_5341,57,3709.261911554858,497,2,20,Month-to-Month,0
CMP_5342,38,4186.937985769493,342,7,55,Month-to-Month,1
CMP_5343,28,2801.7866274044322,437,13,36,Month-to-Month,1
CMP_5344,21,9282.695686353502,415,7,82,Two Year,1
CMP_5345,54,5456.560645013688,138,5,14,Month-to-Month,0
CMP_5346,43,627.3898117851695,334,8,58,Month-to-Month,1
CMP_5347,18,684.7394549856929,70,11,38,Two Year,1
CMP_5348,36,9743.135532044394,284,9,89,Two Year,1
CMP_5349,35,2603.7834680458277,426,0,80,Two Year,0
CMP_5350,45,8153.278743735989,32,12,82,One Year,1
CMP_5351,55,1053.6153648254576,416,7,1,One Year,0
CMP_5352,9,9251.045998598216,121,5,65,One Year,0
CMP_5353,53,8806.961534833445,497,0,1,Month-to-Month,0
CMP_5354,38,5925.38504312789,374,3,85,One Year,0
CMP_5355,58,585.4872441909298,491,4,60,Month-to-Month,1
CMP_5356,30,2949.203303221707,454,6,25,Month-to-Month,0
CMP_5357,44,4364.815150285417,321,7,10,Two Year,0
CMP_5358,34,4870.609109101837,434,8,50,Month-to-Month,1
CMP_5359,32,3327.9482063425344,329,11,12,Two Year,0
CMP_5360,3,813.0047483325347,118,11,32,Month-to-Month,1
CMP_5361,3,6106.21035630215,79,5,33,Month-to-Month,1
CMP_5362,28,5479.4693431001815,206,9,72,One Year,1
CMP_5363,44,3188.5060365762383,431,8,26,One Year,0
CMP_5364,15,860.771691911262,63,3,42,One Year,0
CMP_5365,41,9948.644778608432,390,7,50,Two Year,1
CMP_5366,23,5078.868774850856,19,2,61,Month-to-Month,1
CMP_5367,40,7682.040296853733,235,3,41,Two Year,0
CMP_5368,11,4796.983332987687,109,9,57,Month-to-Month,1
CMP_5369,48,910.1177631979438,169,3,2,Two Year,0
CMP_5370,32,3441.207078312251,203,5,70,Month-to-Month,1
CMP_5371,58,3541.0463395560614,408,14,31,Two Year,1
CMP_5372,59,8464.352588465652,358,8,23,One Year,0
CMP_5373,57,6715.184790998806,39,5,76,Month-to-Month,1
CMP_5374,54,3116.584084574992,166,0,54,Two Year,0
CMP_5375,36,9693.529569261318,249,4,28,Month-to-Month,0
CMP_5376,33,3554.647407779778,474,8,79,Month-to-Month,1
CMP_5377,24,9983.223245372843,291,4,19,Two Year,0
CMP_5378,39,9963.555085117501,387,5,76,Month-to-Month,1
CMP_5379,34,2316.499918594047,475,2,48,Month-to-Month,1
CMP_5380,56,3471.0406037898015,23,7,2,One Year,0
CMP_5381,28,5117.419885604215,456,9,11,Two Year,0
CMP_5382,37,6808.956375904964,284,10,44,Month-to-Month,1
CMP_5383,7,5516.450765536093,344,12,59,One Year,1
CMP_5384,4,9709.69395675644,427,3,59,One Year,0
CMP_5385,37,7377.897060239069,352,3,38,Two Year,0
CMP_5386,56,2514.426069138257,186,10,25,Two Year,0
CMP_5387,1,1498.426727029564,427,11,21,One Year,0
CMP_5388,1,7039.812261738889,405,4,42,One Year,0
CMP_5389,47,2005.2981817172483,151,13,36,Month-to-Month,1
CMP_5390,20,7982.929983189664,378,9,9,Month-to-Month,0
CMP_5391,19,3454.848338973201,180,14,12,One Year,0
CMP_5392,29,3605.4859990282616,167,8,10,Two Year,0
CMP_5393,10,602.5847277003637,420,12,59,One Year,1
CMP_5394,18,7159.607037402887,179,7,5,Month-to-Month,1
CMP_5395,28,1576.062654114515,498,6,33,Month-to-Month,1
CMP_5396,35,7842.365485903422,51,4,69,One Year,0
CMP_5397,43,5172.744308213464,260,8,80,One Year,1
CMP_5398,47,7950.658242068406,452,8,63,One Year,1
CMP_5399,31,6047.302122378543,178,9,29,One Year,0
CMP_5400,27,1283.1160841804121,107,9,18,Month-to-Month,1
CMP_5401,11,7773.697198699239,125,1,6,Two Year,0
CMP_5402,49,1163.0951065001227,423,3,53,One Year,0
CMP_5403,49,5047.6663454086565,354,7,82,Month-to-Month,1
CMP_5404,38,2137.3175343771513,149,12,32,Month-to-Month,1
CMP_5405,5,7647.184190789907,46,13,42,Two Year,1
CMP_5406,8,9160.116664158202,371,0,47,Two Year,0
CMP_5407,34,5764.198551903605,33,12,31,Month-to-Month,1
CMP_5408,48,5507.899295842215,458,14,62,Month-to-Month,1
CMP_5409,52,7757.65036509337,384,4,56,Month-to-Month,1
CMP_5410,56,548.2487232694085,277,7,11,Month-to-Month,1
CMP_5411,12,9218.707105034027,469,1,26,One Year,0
CMP_5412,38,2375.763762365751,18,1,27,One Year,0
CMP_5413,1,9849.129396349254,412,12,83,One Year,1
CMP_5414,31,7494.412505624391,445,7,57,One Year,1
CMP_5415,4,7855.385903156375,310,9,27,Month-to-Month,1
CMP_5416,49,6733.928313549262,317,11,59,Month-to-Month,1
CMP_5417,45,4980.800236459023,489,8,62,Month-to-Month,1
CMP_5418,50,5930.463086931072,193,6,20,Month-to-Month,1
CMP_5419,5,940.8274171436938,364,7,3,Month-to-Month,1
CMP_5420,30,6427.615339604135,299,4,16,One Year,0
CMP_5421,56,6447.931968876944,187,0,44,Two Year,0
CMP_5422,24,8966.40757531719,356,3,79,One Year,0
CMP_5423,59,5303.735395587085,40,14,30,Two Year,0
CMP_5424,3,1232.8715538175795,374,1,40,One Year,0
CMP_5425,11,3408.8612445797717,41,2,65,One Year,0
CMP_5426,45,6728.479415086016,18,11,29,Month-to-Month,1
CMP_5427,4,2772.959196138907,415,2,30,Two Year,0
CMP_5428,26,3165.014307626309,127,8,32,Month-to-Month,1
CMP_5429,27,8294.455655428108,87,12,10,Month-to-Month,0
CMP_5430,46,6051.037451745736,163,14,51,Month-to-Month,1
CMP_5431,54,5331.010601848939,498,9,8,Two Year,0
CMP_5432,43,3525.293684655141,333,14,51,Two Year,1
CMP_5433,27,7443.816341363817,106,3,36,One Year,0
CMP_5434,42,3233.3251276552787,341,1,55,One Year,0
CMP_5435,51,7502.1034176196645,87,2,35,One Year,0
CMP_5436,50,1165.9640625406992,48,2,36,Two Year,0
CMP_5437,6,8713.142745029794,72,13,56,One Year,1
CMP_5438,59,5245.881402071362,52,6,36,Two Year,1
CMP_5439,15,4665.826158640215,61,7,89,Month-to-Month,1
CMP_5440,53,6304.722409648283,79,12,84,Month-to-Month,1
CMP_5441,30,6429.8246925145695,26,10,61,Two Year,1
CMP_5442,42,1754.3341804549577,136,12,62,Month-to-Month,1
CMP_5443,37,7684.219103254026,469,5,81,Two Year,0
CMP_5444,58,3121.3188305255976,460,3,87,One Year,0
CMP_5445,37,9097.137861614183,306,5,25,Two Year,0
CMP_5446,42,8269.581302440909,447,12,64,Month-to-Month,1
CMP_5447,37,3789.5273945801105,422,10,60,One Year,1
CMP_5448,35,8173.523285406787,271,0,57,Month-to-Month,1
CMP_5449,23,3885.70974334909,291,12,70,One Year,1
CMP_5450,6,1459.002975542386,399,9,52,One Year,1
CMP_5451,4,9637.938267894226,124,7,56,Two Year,1
CMP_5452,18,6699.719144546681,250,0,63,One Year,0
CMP_5453,9,4832.945503294621,60,14,68,Month-to-Month,1
CMP_5454,49,4278.846839544876,42,4,20,Two Year,0
CMP_5455,29,3584.7006754535078,249,1,54,Month-to-Month,1
CMP_5456,13,9823.752156576727,25,14,1,Month-to-Month,1
CMP_5457,59,1780.0990187436203,114,5,10,Month-to-Month,0
CMP_5458,47,3490.6480597453988,98,8,23,Two Year,0
CMP_5459,52,5112.227582685304,398,4,51,Month-to-Month,1
CMP_5460,17,5040.995678015958,414,3,24,Month-to-Month,0
CMP_5461,45,4977.981601874513,479,13,13,Two Year,0
CMP_5462,32,2169.946250388627,140,1,29,Two Year,0
CMP_5463,48,1876.8590075402553,235,11,58,Month-to-Month,1
CMP_5464,22,2920.2920701218904,12,2,43,One Year,0
CMP_5465,4,9187.998461119532,448,5,10,Two Year,0
CMP_5466,5,1574.0031944278462,332,7,31,Month-to-Month,1
CMP_5467,37,7695.538482046586,379,13,74,Two Year,1
CMP_5468,41,7696.709734767027,294,7,88,One Year,1
CMP_5469,49,8192.818837023991,255,4,14,One Year,0
CMP_5470,13,8922.847145398877,404,4,34,Month-to-Month,1
CMP_5471,34,2998.8436866198376,365,9,17,One Year,0
CMP_5472,45,2633.3149580545155,401,13,21,Month-to-Month,0
CMP_5473,22,4922.303832011057,91,12,67,One Year,1
CMP_5474,53,3018.3471031443432,208,2,58,Month-to-Month,1
CMP_5475,59,7475.944895339521,223,14,79,Month-to-Month,1
CMP_5476,23,6541.42597904362,410,6,8,Month-to-Month,0
CMP_5477,51,8812.383036500189,484,14,38,Two Year,1
CMP_5478,3,1286.0138831271797,245,12,26,Month-to-Month,1
CMP_5479,42,9193.29166690171,415,5,64,Month-to-Month,1
CMP_5480,34,3286.8119533658505,324,14,30,Month-to-Month,1
CMP_5481,32,5161.596286306348,262,0,9,One Year,0
CMP_5482,45,4666.808641426615,113,3,32,Month-to-Month,1
CMP_5483,51,7722.960685492027,260,5,11,One Year,0
CMP_5484,58,4493.166439602504,485,10,86,Month-to-Month,1
CMP_5485,49,9463.75488366939,286,5,34,Month-to-Month,1
CMP_5486,21,9074.071885066467,224,10,18,One Year,0
CMP_5487,46,8785.530943710311,87,13,19,Two Year,0
CMP_5488,44,1176.954160158165,111,14,54,Month-to-Month,1
CMP_5489,21,8615.451584762424,73,11,82,Month-to-Month,1
CMP_5490,44,7925.5367317105,101,11,37,Month-to-Month,1
CMP_5491,11,1483.3729965582447,216,2,82,One Year,0
CMP_5492,39,1520.4360916441078,290,5,12,Month-to-Month,0
CMP_5493,4,1461.0562094166412,241,11,4,Two Year,0
CMP_5494,51,607.6596354426316,12,9,43,Month-to-Month,1
CMP_5495,1,5712.025899348544,298,5,27,Month-to-Month,0
CMP_5496,28,9747.245768642411,193,11,51,Month-to-Month,1
CMP_5497,24,4667.504677548039,85,8,5,One Year,0
CMP_5498,35,5637.196267929886,112,8,6,One Year,0
CMP_5499,13,9695.713069314577,325,1,77,Month-to-Month,1
CMP_5500,47,2924.2311733551915,71,3,87,Two Year,0
CMP_5501,34,8655.467399683497,178,8,56,Month-to-Month,1
CMP_5502,11,5690.709438511493,350,14,89,One Year,1
CMP_5503,36,5910.026889298602,355,13,68,One Year,1
CMP_5504,51,3760.151643469194,332,12,44,Month-to-Month,1
CMP_5505,17,5835.051429185627,47,3,15,Two Year,0
CMP_5506,35,1194.8538400436973,191,7,42,Two Year,1
CMP_5507,18,7764.113939834066,306,9,11,Month-to-Month,0
CMP_5508,40,3204.533734670581,204,11,73,One Year,1
CMP_5509,22,8932.279130192572,385,2,11,Month-to-Month,0
CMP_5510,57,3994.581598770855,423,2,66,One Year,0
CMP_5511,24,1856.8290496253846,43,8,27,Month-to-Month,1
CMP_5512,58,7110.874956500607,224,10,58,Two Year,1
CMP_5513,19,2063.492374778277,311,9,72,Month-to-Month,1
CMP_5514,37,7659.964897658409,8,7,21,Month-to-Month,0
CMP_5515,39,9697.066245858106,125,0,21,Month-to-Month,0
CMP_5516,21,7905.752253554987,340,9,72,Month-to-Month,1
CMP_5517,8,713.2678600975844,81,13,1,One Year,0
CMP_5518,28,6198.91498650136,472,1,58,Month-to-Month,1
CMP_5519,5,7106.401374212381,183,2,13,One Year,0
CMP_5520,17,8341.85409506471,137,13,73,Month-to-Month,1
CMP_5521,37,1032.0219349205015,315,10,6,One Year,0
CMP_5522,36,5061.02436554672,233,1,87,One Year,0
CMP_5523,54,5586.023290064746,280,2,58,Two Year,0
CMP_5524,19,2106.6861951196915,156,7,17,Two Year,0
CMP_5525,27,3563.2731922511716,168,10,73,Two Year,1
CMP_5526,53,4682.106399433569,294,10,12,One Year,0
CMP_5527,34,8415.492035599114,382,11,86,Month-to-Month,1
CMP_5528,11,9329.371877666965,113,13,52,One Year,1
CMP_5529,54,6470.016874717892,130,5,76,Two Year,0
CMP_5530,45,4251.97926720389,244,14,70,Month-to-Month,1
CMP_5531,47,2913.294669090367,314,13,73,One Year,1
CMP_5532,12,9830.284252143429,422,6,52,Month-to-Month,1
CMP_5533,54,9838.689981725405,471,9,37,One Year,1
CMP_5534,21,9287.28100823283,405,14,3,Month-to-Month,0
CMP_5535,54,7963.856923839283,393,14,8,One Year,0
CMP_5536,11,3594.9056655833733,349,12,10,One Year,0
CMP_5537,39,8261.504593227492,150,9,47,Two Year,1
CMP_5538,28,4383.53366407614,256,5,41,One Year,0
CMP_5539,5,3604.3444324729294,187,0,64,Two Year,0
CMP_5540,17,7576.220905429655,313,10,42,Month-to-Month,1
CMP_5541,56,1256.7123123940173,310,2,43,Month-to-Month,1
CMP_5542,20,961.3458713087861,76,12,9,Month-to-Month,1
CMP_5543,41,4755.560123221263,223,0,14,Month-to-Month,0
CMP_5544,46,4733.568607810538,211,11,4,Month-to-Month,1
CMP_5545,58,9008.619454106432,177,14,2,One Year,0
CMP_5546,12,1698.4544147342594,145,9,85,One Year,1
CMP_5547,6,1671.1973107979215,276,11,1,One Year,0
CMP_5548,17,1900.799704511561,218,8,75,Month-to-Month,1
CMP_5549,51,782.4944822987247,472,12,65,Month-to-Month,1
CMP_5550,19,1181.4515092416295,273,8,46,One Year,1
CMP_5551,26,6768.763734875871,24,4,59,Month-to-Month,1
CMP_5552,48,4600.051126616338,70,3,75,Month-to-Month,1
CMP_5553,44,7754.2291373361295,487,11,7,Month-to-Month,0
CMP_5554,44,9929.678326525773,307,8,66,Month-to-Month,1
CMP_5555,52,6760.8294704405125,151,8,15,Month-to-Month,1
CMP_5556,32,979.3279208911755,433,14,72,Month-to-Month,1
CMP_5557,6,1493.3472151662445,169,2,47,Month-to-Month,1
CMP_5558,55,8869.538805739725,382,4,40,One Year,0
CMP_5559,58,5511.211473303485,314,2,42,Month-to-Month,1
CMP_5560,36,8335.953014259529,10,9,51,Month-to-Month,1
CMP_5561,38,8637.817194136798,18,1,35,Two Year,0
CMP_5562,11,9312.908144245434,136,0,41,One Year,0
CMP_5563,33,9523.377452120474,346,11,85,Month-to-Month,1
CMP_5564,24,5770.845066781409,247,9,57,Two Year,1
CMP_5565,23,3739.691636432322,443,1,38,Month-to-Month,1
CMP_5566,15,9637.716306305987,235,7,72,Month-to-Month,1
CMP_5567,27,5700.36085701164,232,10,8,Two Year,0
CMP_5568,11,1110.4008680688048,166,7,74,Two Year,1
CMP_5569,57,6606.377225568717,287,2,63,Month-to-Month,1
CMP_5570,51,6083.005128752602,267,6,87,One Year,1
CMP_5571,50,9010.032292499707,135,6,4,One Year,0
CMP_5572,17,6705.278296999219,435,1,48,Month-to-Month,1
CMP_5573,51,3815.998032384738,229,8,52,Month-to-Month,1
CMP_5574,53,9679.144394205294,262,2,38,Month-to-Month,1
CMP_5575,14,8115.3851168293195,238,1,87,Two Year,0
CMP_5576,27,6488.967374622866,340,11,5,Month-to-Month,1
CMP_5577,18,3282.7894323296673,413,2,85,One Year,0
CMP_5578,28,4048.6328149858077,320,1,70,Month-to-Month,1
CMP_5579,51,6864.714278918238,467,14,81,Month-to-Month,1
CMP_5580,47,1183.8177754015564,28,7,89,One Year,1
CMP_5581,47,2938.465620677503,275,4,24,One Year,0
CMP_5582,4,7282.058867267681,99,2,86,Month-to-Month,1
CMP_5583,7,5060.175843523899,146,4,77,Month-to-Month,1
CMP_5584,45,4322.738865737087,186,10,17,One Year,0
CMP_5585,35,1938.8474128039377,210,10,78,Month-to-Month,1
CMP_5586,48,4697.565827538459,394,7,83,Month-to-Month,1
CMP_5587,9,7821.5737222222215,466,6,26,One Year,0
CMP_5588,8,3008.122037682984,85,5,3,One Year,0
CMP_5589,52,551.2861507449354,278,13,2,Month-to-Month,1
CMP_5590,45,6850.796560934336,280,12,2,One Year,0
CMP_5591,17,9739.95274210925,375,0,22,Two Year,0
CMP_5592,17,6264.852354091538,450,9,71,Month-to-Month,1
CMP_5593,49,1639.2576598077364,469,0,4,One Year,0
CMP_5594,33,3546.9643772743943,212,0,38,Month-to-Month,1
CMP_5595,32,8742.595339842122,300,13,84,Month-to-Month,1
CMP_5596,8,2709.3967054398713,43,9,70,Month-to-Month,1
CMP_5597,19,6273.111083227276,440,13,73,Month-to-Month,1
CMP_5598,38,4325.37647841298,292,7,52,Two Year,1
CMP_5599,3,2474.515353486666,128,7,31,Month-to-Month,1
CMP_5600,59,8227.365488864456,368,13,26,One Year,0
CMP_5601,5,7556.897126424057,461,6,36,Month-to-Month,1
CMP_5602,13,6785.115126613022,287,5,26,Month-to-Month,0
CMP_5603,47,2745.1976075531365,370,3,28,One Year,0
CMP_5604,46,1429.6415258062752,184,0,5,One Year,0
CMP_5605,31,5973.513633346679,101,14,74,Two Year,1
CMP_5606,55,5759.939418624616,195,14,18,Two Year,0
CMP_5607,16,2289.6575886812934,78,8,15,Month-to-Month,0
CMP_5608,50,1034.3435959941385,451,14,57,One Year,1
CMP_5609,32,1266.7303148428668,277,0,5,Month-to-Month,0
CMP_5610,22,9931.324371870971,53,3,37,One Year,0
CMP_5611,29,7944.047000057395,488,2,86,Two Year,0
CMP_5612,22,9258.88102166914,341,6,86,Month-to-Month,1
CMP_5613,43,2353.0198612454515,214,4,22,Month-to-Month,0
CMP_5614,3,9625.401095072633,120,4,52,One Year,0
CMP_5615,54,1855.2163389950397,27,3,15,One Year,0
CMP_5616,10,5336.277371381476,102,0,17,Month-to-Month,0
CMP_5617,42,8382.109001962108,332,4,51,Two Year,0
CMP_5618,21,3823.131867860004,401,3,45,One Year,0
CMP_5619,16,4535.871065180555,411,13,63,Month-to-Month,1
CMP_5620,12,1717.7585478414296,317,9,28,Month-to-Month,0
CMP_5621,2,1667.757859990241,194,12,59,One Year,1
CMP_5622,41,6385.898135397266,186,7,86,Month-to-Month,1
CMP_5623,24,6917.557501890539,152,1,21,Month-to-Month,0
CMP_5624,35,7884.658883780836,346,7,42,One Year,1
CMP_5625,56,5788.479500476658,499,0,81,One Year,0
CMP_5626,30,6634.713276482406,440,12,69,One Year,1
CMP_5627,57,628.4140811473405,27,3,82,Month-to-Month,1
CMP_5628,30,2040.6219078032866,109,2,17,One Year,0
CMP_5629,47,9856.690277160595,167,4,68,Two Year,0
CMP_5630,35,1221.938310000402,71,12,7,Month-to-Month,1
CMP_5631,19,6948.488111472327,294,4,89,One Year,0
CMP_5632,50,2172.785013801304,293,4,40,Two Year,0
CMP_5633,8,7308.826564792598,50,11,40,One Year,1
CMP_5634,26,7206.908828138938,85,3,43,One Year,0
CMP_5635,49,2724.891067986857,433,7,73,Month-to-Month,1
CMP_5636,40,3061.5267925824396,151,2,83,One Year,0
CMP_5637,7,6720.321779219838,226,11,51,One Year,1
CMP_5638,30,4205.81736841203,347,3,73,One Year,0
CMP_5639,7,2348.205712149157,19,0,23,Two Year,0
CMP_5640,3,7450.956188481077,383,6,32,Month-to-Month,1
CMP_5641,1,1964.4014811951745,125,0,31,Month-to-Month,1
CMP_5642,36,8628.614809376993,82,14,17,Month-to-Month,0
CMP_5643,25,5389.360478492362,326,1,58,One Year,0
CMP_5644,37,1504.1557368533565,299,10,86,Month-to-Month,1
CMP_5645,1,7093.687168544352,245,6,35,One Year,1
CMP_5646,15,5432.048875958134,22,0,30,Month-to-Month,0
CMP_5647,37,3331.5469320506904,260,10,64,Month-to-Month,1
CMP_5648,13,4514.124112126621,458,2,53,Month-to-Month,1
CMP_5649,40,3334.2085640812384,447,12,51,Two Year,1
CMP_5650,8,2998.745439556448,420,5,37,One Year,0
CMP_5651,5,2054.279998015266,281,5,6,Two Year,0
CMP_5652,9,3946.2877648060207,428,5,34,One Year,0
CMP_5653,1,2884.378460002672,480,10,56,Month-to-Month,1
CMP_5654,36,6992.6276270122125,31,12,25,Month-to-Month,1
CMP_5655,35,6996.82904105141,6,1,13,Two Year,0
CMP_5656,2,5267.482304278565,357,1,63,One Year,0
CMP_5657,40,7890.47301096805,468,5,66,Month-to-Month,1
CMP_5658,23,8492.727330557458,299,9,5,One Year,0
CMP_5659,9,6007.781345625594,474,4,75,Month-to-Month,1
CMP_5660,34,6379.8840462526205,316,13,11,Month-to-Month,1
CMP_5661,46,3187.416142970469,367,6,88,Month-to-Month,1
CMP_5662,14,9001.257406702438,387,6,78,Two Year,1
CMP_5663,4,729.9574220140333,243,4,44,Month-to-Month,1
CMP_5664,30,3811.7234597070337,17,7,85,Month-to-Month,1
CMP_5665,31,7357.104004723632,386,9,69,Month-to-Month,1
CMP_5666,38,1260.8503418760317,188,5,2,Month-to-Month,0
CMP_5667,11,2240.1105105687802,198,14,40,One Year,1
CMP_5668,35,6098.214414697086,466,4,37,Month-to-Month,1
CMP_5669,8,5819.9398789038005,60,3,49,Month-to-Month,1
CMP_5670,3,7519.818813244073,234,6,75,Two Year,1
CMP_5671,14,8219.820071337632,493,3,36,Month-to-Month,1
CMP_5672,13,1721.5059958608567,32,4,75,Month-to-Month,1
CMP_5673,45,674.6194028647994,324,4,73,Month-to-Month,1
CMP_5674,32,7051.565936759608,75,0,70,One Year,0
CMP_5675,34,3363.2220597804126,214,14,34,Two Year,1
CMP_5676,45,6446.847182220559,452,0,58,Month-to-Month,1
CMP_5677,19,1930.1735865911346,188,2,37,Two Year,0
CMP_5678,59,4955.880443326648,429,14,60,One Year,1
CMP_5679,38,5292.0350876026505,379,13,12,One Year,0
CMP_5680,16,6058.239255545553,360,10,32,Month-to-Month,1
CMP_5681,2,5375.115155140362,45,2,81,Month-to-Month,1
CMP_5682,40,5209.062317172782,488,1,4,One Year,0
CMP_5683,17,3660.9744628466274,496,11,33,Two Year,1
CMP_5684,55,1176.2122450218192,264,1,43,One Year,0
CMP_5685,34,1350.441869570002,445,5,9,Month-to-Month,0
CMP_5686,42,4620.8936068679595,418,12,51,Month-to-Month,1
CMP_5687,16,3880.0347142994337,348,0,20,One Year,0
CMP_5688,38,5403.280644407729,88,5,39,One Year,0
CMP_5689,2,3395.9626079345358,50,4,23,Month-to-Month,0
CMP_5690,2,7035.145868825582,444,5,41,Month-to-Month,1
CMP_5691,26,8707.57080909035,163,4,44,Month-to-Month,1
CMP_5692,13,3339.200293475243,348,6,35,One Year,1
CMP_5693,56,2333.3480754207717,11,0,23,One Year,0
CMP_5694,47,1603.7154554138467,478,12,58,Two Year,1
CMP_5695,31,6354.413385422718,337,2,48,One Year,0
CMP_5696,34,4716.631915835409,442,5,87,Month-to-Month,1
CMP_5697,39,2286.149313364745,140,0,58,One Year,0
CMP_5698,3,6704.798966272626,187,12,57,Two Year,1
CMP_5699,8,1910.5902385502018,201,10,87,Two Year,1
CMP_5700,23,5765.8567055555495,176,10,39,Two Year,1
CMP_5701,14,5507.909625440015,401,6,28,Month-to-Month,1
CMP_5702,56,7475.164111267792,353,3,64,One Year,0
CMP_5703,55,1023.5415794363341,280,2,62,Two Year,0
CMP_5704,27,8934.792852587638,82,9,83,One Year,1
CMP_5705,54,7178.421398394785,420,8,62,Month-to-Month,1
CMP_5706,29,2553.196984313241,448,0,85,Two Year,0
CMP_5707,39,2242.3508117925267,182,7,88,Month-to-Month,1
CMP_5708,53,4600.772034365942,31,0,85,Month-to-Month,1
CMP_5709,39,8266.870630673671,124,12,26,Month-to-Month,1
CMP_5710,1,8508.024934821518,285,13,51,One Year,1
CMP_5711,17,5444.3328753241385,312,4,50,Month-to-Month,1
CMP_5712,41,8677.703195524005,200,9,36,Month-to-Month,1
CMP_5713,30,551.7152373210604,281,7,26,One Year,0
CMP_5714,53,834.1589995501679,22,5,33,One Year,0
CMP_5715,13,9162.305139549057,299,6,68,One Year,1
CMP_5716,21,7865.653333916202,275,10,73,Month-to-Month,1
CMP_5717,19,4781.707553378664,57,7,8,One Year,0
CMP_5718,53,7659.296249040878,298,12,66,Month-to-Month,1
CMP_5719,19,9578.574886372506,436,5,23,Month-to-Month,0
CMP_5720,57,7834.850476872208,56,10,70,Month-to-Month,1
CMP_5721,25,8502.52767127406,220,5,55,Two Year,0
